id,latitude,longitude,text
6.2841551047297024E17,51.396667,-0.237222,Becoming fine. Now: 14.2C Today Hi:17.1C - Lo:14.2C - Rain =0.00 ins.   Details - http://t.co/CLDk82uHMR
6.2841578585840026E17,41.120568,16.789927,Morning all! Work time!
6.2841632359335526E17,51.5002,-0.126236,Wo liegt London? http://t.co/fgfAZGszhA #London #quiz
6.2841645297083597E17,51.519481,-0.215552,@amooolia current settings: in bed twerking at foolish o'clock http://t.co/obxLd4vxLg
6.2841661078153626E17,51.532879,0.1081,ABBA 💚
6.2841695260458189E17,51.23536,-0.57427,#Weather Thursday: Light Cloud  Maximum Temperature: 22°C (72°F) Minimum Temperature: 12°C (54°F)  #Surrey
6.2841695455073894E17,51.23536,-0.57427,#Weather Tuesday: Sunny Intervals  Maximum Temperature: 20°C (68°F) Minimum Temperature: 15°C (59°F)  #Surrey
6.2841739361901773E17,51.446194,0.23564,Congestion (Moderate delay) A282 northbound between A296/A225 and A206 On the M25 anti-clockwise betwee... http://t.co/hdq46sH5JV #beepbeep
6.2841755623621018E17,51.50632,-0.12714,temperature down 18°C -> 14°C humidity up 77% -> 82% wind 13km/h -> 16km/h
6.2841758284920422E17,51.5002,-0.126236,Wo liegt London? http://t.co/fgfAZGszhA #London #quiz
6.284181401757737E17,51.541176,0.083645,take a chance
6.284182508047401E17,51.465438,-0.014023,I'm at Lewisham Railway Station (LEW) - @nationalrailenq in Lewisham  Greater London https://t.co/jgoWXkBEPk
6.2841826376096154E17,51.462559,-0.137145,Starfish And Coffee by Prince is #nowplaying in Bison and Bird  London.  Download it now at http://t.co/fd5AcE1IWI
6.2841837636124672E17,51.517471,-0.08266,Time to work!  #London #Work #Streets #LondonCentre @ Liverpool Street https://t.co/JyRuSQBH7Z
6.2841876636858368E17,51.332222,-0.557778,Temp 11.0°C Wind 3mph Press 1008.6hpa Rising slowly Cloud 919 ft Rain 0.0mm Humidity 86% #Woking #UKWeather
6.2841902550524314E17,51.379444,0.099444,Wind 0 km/h ---. Barometer 1011.7 mb  Rising slowly. Temperature 13.8 °C. Rain today 0.0 mm. Humidity 89%
6.2841913014475981E17,51.333026,0.008545,I'm at Highams Hill Farm in Warlingham  Surrey https://t.co/uJxpU1j0Vz
6.2841964257542554E17,51.51251,-0.089496,Top 10 ways to be #Happy!! The secret of #Success is Passion! The #Passion changes the World!! Top 10… https://t.co/ZDfdW9id9W
6.2842004338735104E17,51.509517,-0.087792,I'm at TfL bus N47 https://t.co/eHBiL2tE8a
6.2842009810622874E17,51.598611,-0.564444,Temp: 12.1°C  Wind:0.0mph  Pressure: 1011.08hpa Rising  Rain Today 0.0mm.  Forecast: Fine weather
6.2842012922361037E17,51.5063,-0.1271,1. #OVOFest 2. #StoneColdPodcast 3. #DivaRevolution 4. #SignsYoureRightWing 5. Paul Heyman  2015/8/4 05:15 BST http://t.co/do7Hdxwcnc
6.2842013095170867E17,51.5063,-0.1271,6. #RAWSanJose 7. Neville 8. Sheamus 9. PowerPoint 10. Brock Lesnar  2015/8/4 05:15 BST #trndnl http://t.co/do7Hdxwcnc
6.2842015657903718E17,51.47171,-0.468103,I'm at London @HeathrowAirport (LHR) in Hounslow  London https://t.co/Y37SgSq9LP
6.2842029663102157E17,51.49005,-0.204236,Up already
6.284204013334528E17,51.554968,-0.108426,I'm at Emirates Stadium - @arsenal in Highbury  Greater London http://t.co/wYzxqfRZTp
6.284206129610752E17,51.5063,-0.1271,Trend Alert: 'Brock Lesnar'. More trends at http://t.co/do7Hdxwcnc #trndnl http://t.co/3PuqYYfHtp
6.2842160780402278E17,51.5072,-0.1275,Day 1 in London  ✔️ @ London  United Kingdom https://t.co/AubjFaOKIg
6.2842194314264986E17,51.50632,-0.12714,5:29am: sunrise sunset will be at 8:44pm today's forecast: mostly cloudy  21/14°C tomorrow: scattered thunderstorms  23/15°C
6.2842212155157299E17,51.5063,-0.1271,47% of the Worldwide's Trends for Monday 3 were hashtags: http://t.co/SnkeHFWJlb #trndnl
6.284221349649449E17,51.5063,-0.1271,The hashtag #OTRAPittsburgh took the 8th place in the Top20 of United Kingdom's Trends for Monday 3: http://t.co/qLGPXlGvf6 #trndnl
6.2842221009768448E17,51.5001,-0.1263,Good morning  London! :) #Sunrise 05:28  noon 13:07  sunset 20:44 BST (UTC+1)  August 4. Day length: 15h 17m.
6.2842238505033318E17,51.5063,-0.1271,On average  London's Trends for last Monday 3 had 13 characters long: http://t.co/dk8nolwwZo #trndnl
6.2842253925404262E17,51.332222,-0.557778,Temp 11.0°C Wind 3mph Press 1008.6hpa Rising slowly Cloud 849 ft Rain 0.0mm Humidity 87% #Woking #UKWeather
6.2842261880326963E17,51.51425,-0.084135,“Então um dos anciãos me disse: “Não chore! Eis que o Leão da tribo de… https://t.co/4Wc11QlvOG
6.2842280574755226E17,51.379444,0.099444,Wind 0 km/h ---. Barometer 1011.8 mb  Rising slowly. Temperature 13.5 °C. Rain today 0.0 mm. Humidity 89%
6.2842293375760794E17,51.50632,-0.12714,current weather in London: fair  14°C 82% humidity  wind 16km/h  visibility 10km  pressure 982mb steady
6.28423013394944E17,51.492909,-0.254624,You Don't Want Anything by A-Mei is #nowplaying in Hare & Tortoise.  Download it now at http://t.co/0Q2pOd3q5f
6.2842313553717248E17,51.5063,-0.1271,Trend Alert: 'Mark Henry'. More trends at http://t.co/do7Hdxwcnc #trndnl http://t.co/yRfiK3U9kW
6.2842313830542541E17,51.5063,-0.1271,Trend Alert: 'Lesnar'. More trends at http://t.co/do7Hdxwcnc #trndnl http://t.co/WWDZapE4gy
6.2842327164248064E17,51.47171,-0.468103,✌️✌️ (@ London @HeathrowAirport (LHR) in Hounslow  London) https://t.co/NNr3E3k8Mi
6.2842351195928166E17,51.902275,-0.651385,La Music by Sister Sound is #nowplaying in Anytime Fitness.  Download it now at http://t.co/Ll7X2N7t7T
6.2842358527571149E17,51.571012,-0.362209,#rogue #fullbody #workout  #shoulders #back and #legs the #ProjectFit #ladies will be working… https://t.co/FGXUYNEQxR
6.284239662527488E17,51.451468,0.216736,First @swervecityuk #band practice! Sounded SICK!! #SwerveCityUK #SC #Drums #Bass #Guitar #Singer… https://t.co/5IvZsUoJC3
6.2842406023450214E17,53.38251,-3.227566,#HilbreIsland's #tides today: 2:06am HW 9.8m  9:07am LW 0.7m  2:36pm HW 9.2m  9:22pm LW 1.1m #ktt http://t.co/8DFhW0ECmH
6.284241283835904E17,51.6516,-0.0792,#EnfieldTown 06:18 to #LiverpoolStreet  @LDNOverground Cancelled. http://t.co/Fr7psV7cBm
6.2842431329787904E17,51.455624,-0.073469,Those 5am random mornings #Arab #gay #guy #London #gym #morning #workout #chest #shoulders #triceps… https://t.co/RDnv3p475L
6.2842470633773466E17,51.508261,-0.096937,Meet Natalie:  14thframe     Photo taken by @justefe2  Location: Shakespeare Globe  Natalie was… https://t.co/cgyXPJtaRx
6.2842488605945037E17,51.507668,-0.019722,@luciaelizabeth abs for days!
6.2842488955317453E17,51.437695,0.270636,#Pan con #alioli @tapasrevolution #tapasrevolution - #Bread with #Garlic #Mayo 🍴 located in… https://t.co/nquk1bAU45
6.2842507090241126E17,51.540921,-0.105011,Monitor's letter to NHS Found'n Trusts ordering 'look again' at (unsustainable) fin'l deficits comes into nat media http://t.co/nFR596C4lM
6.2842510472092467E17,51.582824,-0.072618,GMS World User has just posted new point of interest My Location to #GMSWorld. Check it out at http://t.co/wMthF7Jwpx http://t.co/QELRc1ysMu
6.2842513159396557E17,51.598611,-0.564444,Temp: 11.9°C  Wind:0.0mph  Pressure: 1011.21hpa Rising  Rain Today 0.0mm.  Forecast: Fine weather
6.2842516691410944E17,51.5063,-0.1271,1. #OVOFest 2. #StoneColdPodcast 3. #DivaRevolution 4. #SignsYoureRightWing 5. #RAWSanJose  2015/8/4 05:35 BST http://t.co/do7Hdxwcnc
6.2842516870924698E17,51.5063,-0.1271,6. Sheamus 7. PowerPoint 8. Summerslam 9. Brock Lesnar 10. Mark Henry  2015/8/4 05:35 BST #trndnl http://t.co/do7Hdxwcnc
6.2842522633496166E17,51.510035,-0.134008,T H E   T U B E #london #tube @ Piccadilly Circus London Underground Station https://t.co/smrvdIicVV
6.2842527648619725E17,51.158312,-0.169492,Holidays....... Yay!!! cizbrorosieo @ Gatwick Airport https://t.co/nGONzWOeYx
6.2842564187705754E17,51.750789,-0.33949,Buzz Aldrin Publishes Moon Expenses Form http://t.co/UdcQZTDsZa #business #marketing
6.2842589320813363E17,51.5063,-0.1271,'I'M IN LOVE WITH A MONSTER' appeared on Monday 3 at the 20th place in the Top20 of Worldwide's Trends: http://t.co/SnkeHFWJlb #trndnl
6.2842590738084659E17,51.428582,-0.24838,Dawn #run @ Wimbledon Windmill https://t.co/e3oUvHNOAi
