id,latitude,longitude,text
6.6740502960360653E17,51.74993881,-0.33948975,IT Helpdesk Support Analyst https://t.co/zUtaaXbrPN #stalbans #harpenden
6.6740503251439206E17,51.74993881,-0.33948975,Property Manager for Estate Agency Lettings Company - St Albans https://t.co/Be1Uoh19An #stalbans #harpenden
6.6740503318980608E17,51.51205658,-0.13847387,@illamasqua is my happy place - got some lovely new makeup too!! #happyshopper #happyplace #bblogger… https://t.co/iXXobLsMmP
6.6740508412967322E17,51.51643416,-0.12961888,#london2015 @ London  United Kingdom https://t.co/CZ65AIo4m0
6.6740515419967488E17,51.53719273,-0.06403261,19 Minutes Early For #Mindfulness #Workshops At #CITYANDHACKNEYMIND Fortnightly Thursday Workshops @CHMIND :)... https://t.co/O9lcrvkMCI
6.674051943895081E17,51.58885451,0.02714413,Someone on fb (my age) whining about how boring having their own house is. Trying not to be a nice person and not kill them with my mind.
6.6740519560164966E17,51.49413065,-0.082938,Uncontrollable excitement. #ssl #ultimation #nerd #getalifemoyler #gohomemoyler @ Miloco Studios -… https://t.co/Ipmgr0wgfY
6.6740519652862771E17,51.4450684,-0.00329,Really pleased with how the Pigs Head Ham turned out!! Big thanks to Hugo @blackhandfood and… https://t.co/U1cWdahLlW
6.6740522550695936E17,51.50601789,-0.08350242,#JackDaniels #TennesseeWhiskey tasting with a decent view tonight. #London #Thames #LondonSkyLine… https://t.co/OBQYAUIbVI
6.6740525616728474E17,51.5896645,-0.1451503,Gift idea #2 Tassel Bracelets #giftideas #christmasgift #jewellery @ Sally Bourne Interiors https://t.co/l22ULNCASH
6.6740529300600422E17,51.37193871,0.09087344,@obxcurity @assthetics__ sadly it can happen
6.6740531419140096E17,51.513354,-0.13670619,I'm at @SAIDdal1923 Antica Fabbrica del Cioccolato Roma in Soho  Uk https://t.co/jQCMOHOXqB
6.6740535796306739E17,51.55665377,-0.27963254,Didn't manage to make it 2 in 2 games but still got to play on the hallowed turf ⚽️. Waiting for the… https://t.co/obiF4Iwghl
6.674053873652777E17,51.51366005,-0.17983977,A throwback from my recent trip to London. How beautiful is the Tower Bridge at night?… https://t.co/aj81QSPrbf
6.6740539707930214E17,51.5810529,0.1321185,@LeaveEUOfficial Wakeup UK People & Get Freedom from EU ?
6.6740540083736986E17,51.50611539,-0.15601138,I'm at Winter Wonderland - @winterwonderldn in London  Greater London https://t.co/TBP1YwQGX2
6.6740541082397082E17,51.463,-0.106,Check out these two legends #brixton @ Brixton https://t.co/PV77cie2oh
6.6740543921931878E17,51.51213481,-0.12288035,#CoventGarden #London #Christmas #ChristmasTree 🎄 @sambo_no1 @ Covent Garden London https://t.co/g4tZhBuG3d
6.674054677826601E17,51.51643416,-0.12961888,Working on something special 👌🏽🎵🔥❤️💯 @ London  United Kingdom https://t.co/jFfCX4kJgx
6.6740548510092083E17,51.5242348,-0.1444511,An amazing evening last night so proud to have been a part of it! A staggering £620 000 raised by the… https://t.co/TCSFUpHJDN
6.6740551706574848E17,51.48072683,-0.43286799,I'm at Harlington Corner Bus Stop E https://t.co/2Uy24ZWC9V
6.674055814146089E17,51.4862961,-0.5308634,#RensKitchen #CurriedGoat #Friday #Caribbeanfood #jamaicanfood #westindianfood #authentic… https://t.co/iPG51EYz2A
6.6740559435832525E17,51.48485498,-0.17523966,#SheInspiresMe womenforwomenuk @ Bluebird Chelsea https://t.co/TPyonztwbK
6.6740563986234982E17,51.56289105,-0.07230679,Every time I walk by the park near my school  that song pops in my head  #blur #parklife #enelmargen… https://t.co/OHWu87AYRq
6.6740564019357696E17,51.51213481,-0.12288035,#CoventGarden #Christmas @sambo_no1 @ Covent Garden London https://t.co/NRX7RG2ZbH
6.674056438300631E17,51.51643416,-0.12961888,@108marylebone #orange #london #sockgame shoeporn @visionsteen @liebermanjohn @ London  United Kingdom https://t.co/3a9XXPwJFK
6.6740567806411571E17,51.33222222,-0.55777778,Temp 7.6°C Wind 0mph Press 1010.1hpa Rising Cloud 760 ft Rain 2.9mm Humidity 88% #Woking #UKWeather
6.6740568753048371E17,51.562149,0.0064,Good luck Dave on the operation tomorrow! Can't wait to see on Monday! #fetchthedog #lovelife #dog… https://t.co/a3y4xDApmD
6.6740573743447245E17,51.4450684,-0.00329,Hugo from @blackhandfood inspired me to try a treacle based bacon cure. Ready for Christmas!! @ The… https://t.co/0slWawhyMJ
6.6740574782794957E17,51.515197,-0.118198,Global debates (@ Sheikh Zayed Theatre in Camden Town  Greater London) https://t.co/ajIFtAl5qZ
6.6740575109950669E17,51.50277164,0.00253923,Bring me back... 😞 This soundcheck party was amazing.. And still can't believe they sold out this… https://t.co/Y3CRMrkMIf
