id,latitude,longitude,text
6.3204980163547546E17,51.5001,-0.1263,Good morning  London! :) #Sunrise 05:43  noon 13:05  sunset 20:26 BST (UTC+1)  August 14. Day length: 14h 43m.
6.3205003604658995E17,51.5063,-0.1271,On Thursday 13  #DirectionersFuneral was Trending Topic in London for 4 hours: http://t.co/Zkq8z9H8Qt #trndnl
6.3205023875325952E17,51.332222,-0.557778,Temp 15.0°C Wind 0mph Press 1002.0hpa Falling slowly Cloud 190 ft Rain 0.0mm Humidity 97% #Woking #UKWeather
6.3205026857897165E17,51.5002,-0.126236,Where is London on the map? Play the game at http://t.co/sBbyx2c4ZP #London
6.3205027141851546E17,51.5002,-0.126236,Can you find London on the map? Just try it at http://t.co/sBbyx2c4ZP #London
6.320503079467049E17,51.515645,-0.385963,Just think about it all these things that I could do for you
6.320503666459689E17,51.47171,-0.468103,I'm at London @HeathrowAirport (LHR) in Hounslow  London https://t.co/khsvSC7nCn
6.3205038812499968E17,51.304821,-0.406027,Mmmmm Krispy Kreme! @krispykreme @ M25 Services Cobham https://t.co/VDxvETDzAD
6.3205042929625498E17,51.464959,-0.116852,@SecureTeam10 thank you  it's so fast you'll have to slow it down to see it  I was fortunate to catch it
6.3205053281993114E17,51.50632,-0.12714,current weather in London: fog  19°C 94% humidity  wind 3km/h  visibility 2km  pressure 982mb steady
6.3205065500858778E17,51.379444,0.099444,Wind 0 km/h ---. Barometer 1004.1 mb  Falling. Temperature 18.2 °C. Rain today 0.0 mm. Humidity 98%
6.3205086644344832E17,51.515647,-0.385947,just think about it all the things that I can do for you
6.3205089262429798E17,51.566378,0.264718,Im Yvette Cooper  and my plan is to moan my way to victory because that'll work in 2020 too.
6.3205124726108979E17,51.902275,-0.651385,Skunk Soul Brother by Syncopated Electric is #nowplaying in Anytime Fitness.  Download it now at http://t.co/0xMoFTaw1h
6.320513062371369E17,51.50853,-0.12574,Check Out #UK #HipHop #artists #Ukmusic #hiphop #europe #London #uk http://t.co/gYMedaxwbc #eatingndastreets http://t.co/Wcw0qRRqEf
6.3205152758319923E17,51.5002,-0.126236,Where is London on the map? Play the game at http://t.co/sBbyx2c4ZP #London
6.3205153649607885E17,51.5002,-0.126236,Can you find London on the map? Just try it at http://t.co/sBbyx2c4ZP #London
6.3205186538822042E17,51.495377,-0.178491,good night 🇬🇧 (@ More House in Kensington  England) https://t.co/wfDIkcAGVf
6.3205193081097421E17,51.509272,-0.026656,Get to #yoga as BYL #FabFriday kicks off a great #weekend ahead!
6.320519352401879E17,51.513611,-0.155556,☀️Günaydın Londra!🇬🇧 Türkiye'nin en kolay hediye kazandıran kampanyasının #bayrakritueli olduğunu… https://t.co/qnT1KNFxzZ
6.3205200994070118E17,51.480236,-0.197502,Wicked Games by Parra For Cuva Featuring Anna Naklab is #nowplaying in Elk Bar  London.  Download it now at http://t.co/2fLNEVsDiB
6.3205246424252826E17,51.512199,-0.13034,Rise and shine ⛅ #paulife #dimsumfordays #londontrippin @ Wan Chai Corner https://t.co/MMLqzXPjAo
6.3205279574358426E17,51.5002,-0.126236,Travelling to London or just twittering about London? http://t.co/sBbyx2c4ZP #London
6.3205286554936525E17,51.5002,-0.126236,Where is London on the map? Play the game at http://t.co/sBbyx2c4ZP #London
6.3205298291018547E17,51.572793,0.126155,The lads at Wembley. Where has our pre season form gone? 😔 @ Wembley Stadium https://t.co/ecRovKUwvf
6.3205304777507635E17,51.3783,-0.1025,#WestCroydon 05:52 to #DalstonJunction  delayed. http://t.co/lAZkzwAI9K
6.3205307338972774E17,51.616704,-0.302208,Butterflies again :) So this is the collection I designed for this week's @spoonflower contest. The… https://t.co/XjL7dOIUYi
6.3205315512828723E17,51.50853,-0.12574,Best Commercial free HipHop radio app http://t.co/BPeaDpYMnC
6.3205347130332365E17,51.509722,-0.104444,#bomdia#goodmorning#maisumdiadetrabalho ✌🏿️🙏🏿👏🏿👌🏿 @ Blackfriars Bridge https://t.co/RrC9vpLY7P
6.3205386248926822E17,51.499722,0.250278,#Thurrock #Weather 14/0600 Fcast:Occasional rain  worsening |Temp:18.2°C| Hum:98% UV:0 Sunset:20:24hrs |Baro:1009.0hpa Falling slowly|WindGu
6.3205401393301504E17,51.332222,-0.557778,Temp 15.0°C Wind 0mph Press 1001.9hpa Falling slowly Cloud 190 ft Rain 0.0mm Humidity 97% #Woking #UKWeather
6.3205404024806195E17,51.234444,-0.2,Temp: 17.8°C Steady. Wind max(last 10mins):1.4mph. Pressure: 1005.2hpa Falling. Rain Today 0.0mm. Rainfall last 24hrs 19.2mm. #reigate
6.3205404342316646E17,51.500753,-0.12468,BONG!  BONG!  BONG!  BONG!  BONG!  BONG!  BONG!  BONG!  BONG!
6.3205404424945254E17,51.5002,-0.126236,Where is London on the map? Play the game at http://t.co/sBbyx2c4ZP #London
6.3205404794462618E17,51.598611,-0.564444,Temp: 16.6°C  Wind:0.0mph  Pressure: 1004.85hpa Falling  Rain Today 0.0mm.  Forecast: Precipitation at times  very unsettled
6.3205407266170061E17,51.641667,0.364444,#weatherhutton #essex Precipitation  very unsettled Temp 17.9°C Humid 97% Wind 0.0m/s --- Baro 995.0 hPa Falling slowly Rain Today 0.0mm
6.3205407430581453E17,51.498611,-0.541944,Wind 0.0 mph ---. Barometer 1003.3 hPa  Falling slowly. Temperature 17.4 °C. Rain today 0.0 mm. Humidity 98%
6.3205408747585536E17,51.5063,-0.1271,1. #CancelWendyWilliamsShow 2. #AskKian 3. IILWAM 4. #PakistanZindabad 5. 2016 UK  2015/8/14 05:53 BST #trndnl http://t.co/do7Hdxwcnc
6.3205408933389107E17,51.5063,-0.1271,6. 9 Shots 7. #VeryBritishProblems 8. #lefthandersday 9. A-Level 10. Yvette Cooper  2015/8/14 05:53 BST #trndnl http://t.co/do7Hdxwcnc
6.3205409360384E17,51.874722,0.986944,Wind 0.0 mph --- Barometer 1004.9 mb Falling slowly  Temperature 18.9 .C  Rain today 0.0 mm  Humidity 99% @ 06:00:08.#ukweather.#weathe
6.320540948789289E17,51.617222,-0.601111,Wind 0.0 mph ---. Barometer 1006.5 hPa  Falling slowly. Temperature 17.4 °C. Rain today 0.0 mm. Humidity 79%
6.3205410512961536E17,51.4825,0.376667,Wind 0 mph ---. Barometer 1005.8 mb  Falling slowly. Temperature 18.4 °C. Rain today 0.0 mm. Humidity 99%
6.3205410727306445E17,51.5002,-0.126236,Can you find London on the map? Just try it at http://t.co/sBbyx2c4ZP #London
6.320541151709143E17,51.5002,-0.126236,Travelling to London or just twittering about London? http://t.co/sBbyx2c4ZP #London
6.320541335587881E17,51.365,-0.251,05:57 BST: 17.5°C  97%  0.1 / 1.6 mph SSW  0.0 mm/hr  1006 hPa falling slowly http://t.co/e1AQaN4Hb8
6.3205419794969805E17,51.516859,-0.093365,Great find PD Billy shows officer http://t.co/uY8KdXkbZU
6.3205443304049869E17,51.379444,0.099444,Wind 0 km/h ---. Barometer 1004.0 mb  Falling slowly. Temperature 18.3 °C. Rain today 0.0 mm. Humidity 98%
6.320544451870761E17,51.518243,-0.080933,A316 partially closed tomorrow for England vs France Rugby World Cup warm-up http://t.co/9jwgRszky6 #London http://t.co/ZuZtlvxhEx
6.3205456130646426E17,51.450487,-0.206233,For the love of my team and our weekends 😌🎥 hwbs_london #Carnival2015 Takeover Soon come.... With… https://t.co/cCzY6Vq3tT
6.3205543570971443E17,51.749726,-0.340176,M25 at junction 29 with the A127 | Clockwise | Accident: On the M25 clockwise at junction J29 … http://t.co/sr35rcavr3 #stalbans #harpenden
6.3205547899925299E17,51.541662,-0.136907,mhm  mhm  yeah  move that shit Frontin' like you did it for the… https://t.co/dsgFGgHYxB
6.3205557882783744E17,51.569494,-0.437092,Up at 4:20 for filming then onto @KingsHeadThtr for #F_ckingMen predicted bedtime: 11pm. Hi diddly… https://t.co/q49cyTrFFy
6.3205558646564864E17,51.515644,-0.385974,hate people who retweet pretty little liar spoilers 😭😭😭😭
6.3205626839230464E17,51.500152,-0.126236,If you're a #BusinessMgmt professional in #CityofLondon  check out this #job: http://t.co/3j2aFwJLMj #Hiring http://t.co/GNdlNMBdhx
6.3205632881552998E17,51.503293,0.04961,Never again... #totalcrap (@ London City Airport (LCY) - @londoncityair in London  Greater London) https://t.co/1PUBEXsgMu
6.320563377787863E17,51.47188,-0.486046,Glória a Deus! #vamos que #vamos #voltando p/casa!  Missão cumprida aqui em London-UK Brasil vamos… https://t.co/aRZzRKDZ6Z
6.3205641277290086E17,51.517035,-0.093307,Great find by PD Billy as he leads officers to the money #opservator http://t.co/F0coohj4hs
6.3205657757554688E17,51.471587,-0.481201,Just realized that I was given a Business Class seat for my last flight bound for Manchester UK.. My… https://t.co/NMTqeIW8WI
6.3205714272442778E17,51.568679,0.197422,@WardyMerlin  it was necessary http://t.co/kJI2wth8lY
6.3205714778694861E17,51.369697,-0.212226,I'm at STRAKER ECO Carpet & Rug Care https://t.co/Q1v8Hy5Jzg
6.3205717083047526E17,51.499821,-0.162819,#alısveris #kozmetik #oriflame #kazancfirsati #seyahat #londra #ödül 1 yıl çalışmanızın sonucunda 1… https://t.co/eLM11QjZBs
6.3205733605251482E17,51.471125,-0.481358,@FabioMRiva 😂😂 sono ora a Londra
6.320574205257728E17,51.513111,-0.136573,沒吃到. 待續⋯ @ Bao 包 Soho https://t.co/LfIe4DTsj0
6.3205743732396442E17,51.776647,-0.451939,#Repost marilyndevonish What are you willing to 'give a go' and take a chance on today?  Sometimes… https://t.co/PTKSz6MAfi
6.3205747496784282E17,51.562423,0.137001,~ You know somethin'  Utivich? I think this just might be my masterpiece. ~   /Officially my fave… https://t.co/l1KpvBTBuL
