id,latitude,longitude,text
6.3915126063406285E17,51.547165,-0.056995,@lqaz sadly not! Working late. Hope it goes wonderfully!
6.3915128234800742E17,51.651845,-0.200672,Vaya viaje hoy ! (@ High Barnet in High Barnet  Greater London) https://t.co/omYaNKxXBh
6.391512858754048E17,51.462559,-0.137145,All My Friends by LCD Soundsystem is #nowplaying in Bison and Bird  London.  Download it now at http://t.co/YXyjClQZSx
6.3915129321125478E17,51.498436,0.012964,@ the Jetty! Immersion theatre! 🙌🏽😊 (@ Heartbreak Hotel) https://t.co/ji64C5fNfB
6.3915131846934528E17,51.464847,-0.992736,Lush «»  #nofilter #ReadingFestival #festival @ Reading Festival https://t.co/VcZThhJ3qs
6.3915132419446784E17,51.518243,-0.080933,Broadgate Quarter sale collapses as Chinese investor pulls out http://t.co/32BV7cws93 #London http://t.co/tWprgXWsVP
6.391513263462359E17,51.381523,0.480207,Had a lovely time #bowling #kids #friends #burger #waffles #goodtimes @… https://t.co/mb0DMCLCbK
6.3915133008323789E17,51.5063,-0.1271,Trend Alert: #poundshopwars. More trends at http://t.co/do7Hdxwcnc #trndnl http://t.co/YkJuV7vgb2
6.3915133482713088E17,51.5284,-0.1331,This is what happens after #handstand training with acrobatika_handbalance when me and cyoga1ove get… https://t.co/DER8Dy0WPO
6.3915134166807347E17,51.619742,-0.018813,Someone needs to take Ian down a peg 😒 #GBBO
6.3915134423916134E17,51.569206,0.144326,@lassimmortal moia special and dear friend we have a most wonderful friendship its friendship st its very best♥♥♥♥♥♥ http://t.co/gZEt00TGOu
6.3915137852755558E17,51.464847,-0.992736,Possibly the highlight of the festival (Minus the touchy bloke and drunk 40 y/o midget bothering our… https://t.co/NKdTlLMq5Y
6.3915138001237606E17,51.5047,-0.086598,Look at that sky 🙈😱 #london #londonlife  #lifeandloveinlondon #lovelondon #theshard @ The Shard London https://t.co/wttlQSJaLf
6.3915138909302374E17,51.487369,-0.095659,Bake Off time!
6.3915141633922253E17,51.50774,-0.139224,*ideally suited to its clientele...* LOL we're not on the list....#iconic #london @ Wiltons https://t.co/d3agzkOuRc
6.3915148264701952E17,51.514458,-0.152832,I'm at @StarbucksUk in London https://t.co/rBmpApABwC
6.391515086726185E17,51.528587,-0.126679,@MickFinucan Was amazing! Rodhad rocked it :)
6.3915152518145229E17,51.550405,0.061343,#GBBO http://t.co/Lt6Gem9IBV
6.3915153935817933E17,51.48554,-0.13669,الفنانه التي لا تشبه احد و محد يشبها اعشقها 😍 ذوق و رقي و زين 💜💜💜  #ملعون… https://t.co/nPOP660VRk
6.3915155457510605E17,51.593991,-0.184015,Beautiful rainbow over East Finchley this evening #glenden http://t.co/oJeUyTaDPl
6.3915155985573069E17,51.487361,-0.095619,Free from week is quite cool
6.3915157199822029E17,51.514648,-0.080626,That's one stormy shard.....#rain #stormy #view #HelloRebeccaBrooks @ The Gherkin https://t.co/BqZHug9nFQ
6.3915164266388685E17,51.4928,-0.2229,Such a #beautiful #sky tonight 💖 @ Hammersmith https://t.co/anWwMjvn1F
6.391516464136192E17,51.477609,-0.116271,I'm getting really excited about #CommsAcad 2015 some great speakers coming up  will keep you updated as they confirm  it could be best yet😄
6.3915165347257549E17,51.545,-0.131944,Just posted a video @ Camden Square https://t.co/DRY5QJyXQK
6.3915165685743616E17,51.498261,-0.144661,@danigongoozler @bottleapostle sounds like a plan :)
6.3915165791440077E17,51.5072,-0.1275,Video shoot for my new track "I can't breath"  19th september (date maybe reconsidered) need… https://t.co/F87khONLun
6.3915167264895795E17,51.525155,-0.071194,I'm at nwspk house in London  Greater London https://t.co/5x8giluDtW
6.3915168656566682E17,51.499603,-0.163053,Peroxide Swing by Michael Buble is #nowplaying in Harrods  London.  Download it now at http://t.co/81wNzqms2O
6.3915170451727974E17,51.493992,-0.024693,#sunset from the #boat #isleofdogs #eastlondon #watersunset #sailing ⛵️ @ The Docklands Sailing &… https://t.co/0MYpiJOdVh
6.3915170751621939E17,51.588793,0.027287,ICE CREAM?! DO THEY NEVER LEARN? #gbbo
6.391517082418176E17,51.507198,-0.221514,Pretty sky #westfield #london #sunset @ Westfield London https://t.co/M4XvG6cbhp
6.3915170833830707E17,51.515049,-0.126857,I'm at Punjab in London  Greater London https://t.co/LOmHdrCbDg
6.3915176009600205E17,51.505612,-0.09043,Hongos  comestibles claro. #mushroom #portobello #girgolas #shitake #porcini #enoki #comestible #food… https://t.co/V25EgCH0Rm
6.3915177646634189E17,51.529572,-0.133016,Shepherd's pie !!!!!! @ Double Six Cafe https://t.co/RsHVQndSra
6.3915177928910848E17,51.4823,-0.1667,Sunset Albert Bridge.   What's your favourite bridge?  #thisislondon… https://t.co/G0z0Nh6WbG
6.3915180049552589E17,51.5047,-0.086598,Galaxy s5. @ The Shard London https://t.co/e7aZF6NUB3
6.3915180225715405E17,50.785856,-1.098235,Evening walk and could see the rain landing on the Isle of Wight #isleofwight #Southsea #common #walk… https://t.co/18c13fdU6X
6.3915185824692634E17,51.444081,-0.154997,🏀 ... Needless to say I gave up playing @ Chestnut Grove Academy https://t.co/S4T5BRL4jD
6.3915188883175014E17,52.472676,0.836207,@KFlTZ me in 30 years
6.3915189137772954E17,51.538005,-0.044826,Extremely thrilled to be the new Print Features Editor @DazedMagazine. HMU with your ideas! 💥💥💥
6.3915190636399411E17,51.364964,-0.078844,it's #rainbow time! @vibbidi #video #vibbidi in #lloydpark #croydon #surrey #england #uk… https://t.co/xaBQqVc35w
