id,latitude,longitude,text
6.1885724079203533E17,51.499105,-0.143723,Az önce bir fotoğraf paylaştı @ Westminister London https://t.co/4atUn3wqOp
6.1885727006825267E17,50.864311,-0.11041,usalover95 te has quemado solo un poki pimentón ❤️❤️💖💖 ahhah @ Coldean Lane https://t.co/57FVmd92Y8
6.1885727263097651E17,51.478085,-0.061017,"I'd rather get laid than carry a spade"
6.1885727859950387E17,51.507672,-0.128439,Broken down lorry trafalgar square     demo going on   tube strike all we need is ww3
6.188572886155264E17,50.785273,-1.099302,A spot of evening skipping with @lovesouthseaxx @ Southsea Beach https://t.co/NV3AuRx2xQ
6.1885729884537242E17,51.499496,-0.151887,Thank you so much @AmandaHopkinson & @RosSchwartz. @CityUniLondon with  present after my talk on Monday. http://t.co/OY3FnNaKHR
6.188573013451776E17,51.689356,-0.402853,Who else thinks Ken Barlow was always punching above his weight #coronation street
6.1885730185274573E17,51.510595,-0.407099,Thought I'd try out black nail polish with @barrymcosmetics for a change from all the nudes I've been… https://t.co/rm8Ub86khR
6.1885730256575693E17,51.706585,-0.034324,I just finished walking 1.24 km in 12m:00s with #Endomondo #endorphins http://t.co/hS4E71aAVE
6.1885734294850765E17,51.436708,-0.107611,@SouthernRailUK I'm really really pissed off! Not able to tend my bees this evening because of the cancelations.
6.188573549819945E17,51.502556,-0.110575,#FullHouse at @150WaterlooRoad #openingnight @ The Fire Station https://t.co/gEato4X2Hb
6.1885736140750029E17,50.927523,-1.474475,[Southampton FC] Rodriguez scores twice in Southampton comeback http://t.co/lZ8XSTywab #saintsfc http://t.co/3HxJY3H9cN
6.1885737943478682E17,51.4793,-0.1573,JP Morgan Run 2015 #Beazley #finishers @ Battersea Park https://t.co/YmxhgcpE30
6.1885738236658893E17,51.435095,-0.213141,@michieljonkman @leeshayden gasquet played like Azou today 😄
6.1885739096491622E17,51.505149,-0.075585,Amureaux solitaires à Londres @ Tower Bridge https://t.co/3sWOEg6Vht
6.188574302613463E17,51.565581,-0.13486,Money anyone? #archway #northlondon #London #n19 @ Archway London Underground Station https://t.co/66tQ9I6uDC
6.1885743462760038E17,51.527126,-0.129144,Tip from panel re: online #negotiation - 'often a bad idea! - Remember you're dealing with a person  offer to call or meet' #UoMLondon
6.1885744028993126E17,51.396667,-0.237222,Settled fine. Now: 20.0C Today Hi:24.0C - Lo:15.0C - Rain =0.00 ins.   Details - http://t.co/CLDk82uHMR
6.1885745893779866E17,51.516766,-0.153354,#KeepLondonMoving. Sorry  I’m Saudi!
