id,latitude,longitude,text
6.7067323975718093E17,51.320865,-0.489535,Looking back to this years displays @RHSWisley the third display was fuchsia's https://t.co/wLxqaJajas
6.7067325603531162E17,51.4724192,-0.0560576,Vardy's movement is actually very basic 101 ... just goes to show how many top strikers don't even do the simple basics. Learnt at Fleetwood
6.7067328059294515E17,51.49908952,-0.1631154,Can't get enough of you!!!  #whitebait #favourite #harrodsfoodhalls #harrodsmoments @harrodsmen… https://t.co/DWU9zXxIKR
6.7067328561349427E17,51.4998211,-0.16281907,It's beginning to look a lot like Christmas 🙊☃ @ Harrods https://t.co/EqzpExF2bI
6.7067328871733658E17,51.51901699,-0.1266379,PhotographER 2 @ British Museum https://t.co/QdiAFP3TIw
6.7067330223132262E17,51.5197,-0.0754237,Drinking an Oyster Stout by @hammertonbrew at @oldspitalfields — https://t.co/pJsVXc2xER
6.7067333286658048E17,51.507019,-0.09275,Champagne! #vinopolis @ Vinopolis https://t.co/zFc4l0KJ6d
6.7067335925291008E17,51.39961823,0.01696401,Grateful for my #Bromley area friends who could make it out tonight 😃 #Wetherspoons #London #England… https://t.co/CH6kWzqMVH
6.7067340296594637E17,51.4972174,-0.48005596,A bathroom scene for a Plumber...perfect! #cake #chocolate https://t.co/J9Fi6LCd5G
6.7067342392476877E17,51.50229744,0.0041156,The o2 #o2 #londres #London @ The O2 https://t.co/oFvLJ0nrRN
6.7067343984228762E17,51.45980964,-0.44704914,Going  going... (@ Terminal 4 - @heathrowairport in Hounslow  Middlesex) https://t.co/i8d1X04wsQ
6.7067345604064461E17,51.4050713,0.02842,The pigments!!!! Anybody need some new colours for their many uses?? #chloeblackmonbigbeautifullashes… https://t.co/YfA6EEIBin
6.7067345669082317E17,51.46744655,-0.27511614,After a gap of 10 years ladyboys have returned to @BarnesRugby - Aha! https://t.co/VEr3bqmww0
6.7067346543588966E17,51.49246169,-0.15735377,Sloan Square - ready for the Christmas #london #uk #christmas @ Sloane… https://t.co/w0OrLAh0LA
6.7067347802720256E17,51.51560942,-0.14098075,Me and @leahfleurebelle both rocking chunky roll necks on this glorious payday weekend. @ Topman… https://t.co/i98yFX3w8N
6.7067348505271501E17,51.5265388,-0.0824054,Tokyo Nights / Night tales. #tokyonights @ Night Tales https://t.co/Kppyd2jwC2
6.7067351179133747E17,51.59861111,-0.56444444,Temp: 8.7°C  Wind:0.0mph  Pressure: 1005.63hpa Falling Rapidly  Rain Today 0.4mm.  Forecast: Unsettled  precipitation later
6.7067352599744512E17,51.86805556,0.73111111,Wind 8.0 mph SW. Barometer 1005.22 mb  Falling Rapidly. Temperature 9.8 °C. Rain today 0.0 mm. Humidity 84%
6.7067353781692416E17,51.4833,-0.166667,New fluffy hat 😻 #blodieblueblog #blondieblue #zara #fluffy #fluffyhat #inlove #pretamangeruk… https://t.co/6m4wQ9Yyy1
6.7067355529458483E17,51.5063,-0.1271,1. Leicester 2. Rooney 3. #NUFC 4. Everton 5. Bournemouth  2015/11/28 18:30 GMT #trndnl https://t.co/do7Hdxwcnc
6.7067355730784666E17,51.5063,-0.1271,6. #DontBombSyria 7. #VampsAlbumOutNow 8. Ashley Young 9. Grant Shapps 10. #avfc  2015/11/28 18:30 GMT #trndnl https://t.co/do7Hdxwcnc
6.7067356928267469E17,51.53285676,-0.10700242,Scuba Diving in #Mozambique. My spirit is already submerged. #Africa #Travel #anthropology
6.7067359263237325E17,51.48485498,-0.17523966,A fabulous 30th 🎉 #bluebirdchelsea #parties #djs #djlondon #londondj #music #sound #lighting #funkydj… https://t.co/hG4khjlx1F
6.7067359817713254E17,51.490833,-0.127222,Frank Auerbach • I lost sense of time and almost got hypnotised while following the movement of his… https://t.co/o8PM1BrVEL
6.706736202099671E17,51.52029432,-0.16690528,🚇 @ London Underground https://t.co/8KVazsgHhm
6.7067362645941453E17,52.03995826,-1.42988451,Watching JOE & CASPAR HIT THE ROAD! @Joe_Sugg @catalinvera663
6.7067362627486515E17,51.50895144,-0.08411089,Working Hard 🍾🍾🍾 #saturday #work #awards #london #champers #lights #dinner #weekend #oldbillingsgate… https://t.co/kUGy3pExy9
6.7067366194322227E17,51.6432576,-0.2079239,One half of Trinny and Tranny went out then
6.7067367610742784E17,51.50671243,-0.16393662,Winter Wonderland with iashaw24 🎄⛄️ #London @ Winter Wonderland https://t.co/AnmrqgNQ04
6.7067369379058893E17,51.5516894,-0.1706111,Laid back luxe-living https://t.co/Mq2f3G5LBt
6.7067373158950912E17,51.25405916,-0.53631306,Yep  right down the bottom there  Captain 😁 @ Hms Warrior Portsmouth https://t.co/wXHOyXYfdN
6.7067373605244928E17,51.51370444,-0.13155547,Udon in a Japanese bar setting  and they were really good! @ Koya Bar https://t.co/CqVk0mr1ku
6.7067378218559078E17,51.5974092,-0.1452822,Early New Year's resolution: no to let DIY get the better of me!
6.706737840268329E17,51.5614956,0.0858079,Thinking about #whattowear. Totally going to cut my skirt.  Who said only long skirts in the winter
6.7067378523059814E17,51.54145839,-0.1461985,I'm at Interchange Triangle - @interchangeldn in London https://t.co/aagYDyN4L8
6.706737982413865E17,51.5283954,0.26979038,Brilliant #Determination from @tillymaebeauty today.  Just 4 days away from her target date and 5lb… https://t.co/7xJNg4NbDY
6.7067384985213747E17,51.69032658,-0.41835658,Papped at the Harry Potter Studio Tour the other day 😂😆😎 #harrypotterstudios #harrypotter… https://t.co/TIjcf2MjfB
6.7067384936574976E17,51.4868,-0.190342,Almost worth the asking price #nom - Drinking a Tinker's Cuss by @onemileend at @finborougharms  — https://t.co/dOgMAlUp3g
6.7067387818063462E17,51.4945,-0.210802,Raininnnnnnngggg in Rotterdam....... #excfey #rotterdamderby #eredivisie
6.7067388862444339E17,51.54768279,-0.18571615,Xmas tree shopping #itschristmasssss (at @Homebase_uk in West Hampstead  Greater London) https://t.co/FAvtTC7lez
6.7067390392941363E17,51.40961974,-0.30407667,Thirsty work this Christmas shopping 🎅🏻🎁🎅🏻🎁🎅🏻🎁 (@ Caffè Nero - @_caffenero) https://t.co/MSmasa9POs
6.7067391318627942E17,51.5259075,-0.0399608,Lets go to Hogwarts!  #london #kingscross #harrypotter #plataform934 @ Kingcross Station Platform 9 3/4 https://t.co/glctLjwv3G
6.7067391717085184E17,51.49916581,-0.16288519,I'm at @Harrods in Knightsbridge  Greater London https://t.co/RurZnxN4Vp
6.7067392200269414E17,51.49282679,-0.25775042,@purplelime Did you get 💦 on by a canine?
6.7067393157409178E17,51.49477434,-0.45328069,A pamper party for a unicorn. #cake #vanilla https://t.co/C4P3m3jqAl
6.7067394487421747E17,51.59069648,-0.01739788,Taking a break on a busy Saturday. #peekaboo #tattooist #tattooists #studio69tatt #tattoolife… https://t.co/k94QJVZaVB
6.7067397122700493E17,51.50828574,-0.08746603,Crossing London Bridge on a twinkling evening. Wish you were here annaherbert 📓📕📗📘📙 @ The Middle Of… https://t.co/0wcbnhjYBp
6.7067397712843162E17,51.46349881,-0.39238498,I'm at Mentfield UK Ltd in Hounslow https://t.co/n8ktGGffG5
6.7067399016430387E17,51.50717265,-0.21170127,Great lower back stretch “@EverydayHealth: 7 ways to stay fit with arthritis this winter: https://t.co/nTNvP5MJl5 https://t.co/9HiqHAF5EL”
6.7067399195107738E17,51.5192146,-0.0750709,"Friends who pastel together  stay together" .......... 💑🎏 @ Vagabond Wines Spitalfields https://t.co/0hJjvpZ13Y
6.7067401574941082E17,51.50645969,-0.23740792,Me and the nephew at football 🔵⚪️🔵⚪️ @ The Queen Adelaide W12 https://t.co/jMV9rOVpWD
6.7067402473375744E17,51.5614956,0.0858079,@Deji95 @Banditsu_Music Realness. Throwing dirt like that says a lot. No filthy soul will come near me like that.
6.7067404255526912E17,51.51272769,-0.18750965,文興9+ㄉ燒鴨，好次！ @ 文興酒家 Four Seasons https://t.co/cGEyVnl7Zs
6.7067406353937613E17,51.5063,-0.1271,Trend Alert: 'Rooney'. More trends at https://t.co/do7Hdxwcnc #trndnl https://t.co/mbRSoCNj9U
6.7067406645860352E17,51.5063,-0.1271,Trend Alert: 'Leicester'. More trends at https://t.co/do7Hdxwcnc #trndnl https://t.co/huIvSHyltT
6.7067415075999744E17,51.53285852,-0.10713592,More excited about visiting #Mozambique than I am about Cape Town. Love the off-beaten track. #Adventure #Africa #anthropology
6.7067415677466214E17,51.4945,-0.210818,Here they come....let's goooooo boys!!! #excfey #rotterdamderby #feyenoord #eredivisie
6.7067415893893939E17,51.46295945,-0.13571776,Hold It Now  Hit It by Beastie Boys is #nowplaying in MOMMI  London.
6.706741692359639E17,51.49102596,-0.22447089,Take me back... 🎼 @ Eventim Apollo https://t.co/WwknZR3eMI
6.7067417462563635E17,51.48072108,-0.18864628,@mbcthevoice محمد طيب موفق يارب
6.7067422772130202E17,51.54118465,-0.14553631,Cos I'm an arty tourist.... @ Camden Lock https://t.co/NwTtvaZXE4
6.7067423666762957E17,51.53715261,-0.14108918,The best bbq this side of NW1 😍 @ The Blues Kitchen - Camden https://t.co/3wlSN4UJWS
6.7067425758475878E17,51.50571508,-0.09133362,I'm at Arabica in London https://t.co/t2QiPRJyym
6.7067428041856614E17,51.513214,-0.131063,I'm at @BarSoho in Soho  Greater London https://t.co/sH3nFndlVH
6.7067428513282048E17,51.5063,-0.1271,On Friday 27  #Gala12GH16 was Trending Topic in Worldwide for 4 hours: https://t.co/z0cNfHbyP7 #trndnl
6.7067432718925824E17,51.71192257,-0.27952079,Last minute call up to play for Goldsmiths FC this afternoon from @alex_sansom. #jtandlamps @ Watford… https://t.co/RnC8dmwmsi
6.7067432778469786E17,51.50750827,-0.02096755,Grid @ London Marriott Hotel West India Quay https://t.co/K6hgjf7FTH
6.7067435627256218E17,50.9167,0.716667,#bennyhill @ Winchelsea https://t.co/zwJbSOmsTq
6.7067437866575872E17,51.507625,-0.09897,Never get bored of this view #tate #christmas @ Tate Modern https://t.co/ogVz0sgDdy
6.70674387297792E17,51.50805556,-0.12805556,Fuck this patriarchal bullshit indeed. @ Trafalgar Square https://t.co/cSAj3iQk00
6.7067439119836365E17,51.55,-1.23333,#theworkersclub are now stocked in #southkorea at #sculpstore #madeforlikemindedsouls @ Blewbury https://t.co/pDDROqAaz2
6.7067440220422554E17,51.52431759,-0.13402494,I love handy one word reviews left by previous library book borrowers  making my Saturday night… https://t.co/yHpY3lfQ9H
6.7067440470405939E17,51.5272789,-0.0827649,Burger feast with the girls 🎈 B I R T H D A Y @ Meat Mission https://t.co/DDmrHrVPif
6.7067443976421786E17,51.5095406,-0.12758,#girlpower @ National Portrait Gallery https://t.co/vcz08WkO6s
6.7067444041867264E17,51.50831111,-0.05945,| V I S I T S |  Warm Takoyaki aka battered octopus with a creamy sauce incased in a pastry - another… https://t.co/UEQJM0Rhwd
6.7067444181952512E17,51.5974415,-0.1097799,They have shuttle buses for this gig. Wow. @bmthofficial #AllyPally
6.7067445924687462E17,51.4955,-0.21083,Hate being ill....no alcohol for..ermmmm 4days now....😈😈😈😈😷😷😷
6.7067446868817101E17,51.4452,-0.1091,Ready for #Christmas cottage party: Orange and almond pastry Amaretto Mince pies with meringue icing… https://t.co/oe7vnOBoVp
6.7067448666911949E17,51.532222,-0.156667,👒 @ Regent's Park https://t.co/uQrgbKfw7M
6.7067448888374067E17,51.5228958,-0.1033478,Open Studio!   Thank you to everyone who has come to see us  we have met some great people! Last day… https://t.co/80cmkHNbml
6.7067449400086528E17,51.49102596,-0.22447089,One of my favorite nights  miss it already 🎼 @ Eventim Apollo https://t.co/LlYFrkE7IL
6.7067449324169216E17,51.51643416,-0.12961888,My Template for my own mask  I cannot wait for this thing to come in! #ZoZo @ London  United Kingdom https://t.co/jjAhiDwaFT
6.706744985936855E17,51.49102596,-0.22447089,Just posted a photo @ Eventim Apollo https://t.co/ArVMyFzatd
6.7067453021441229E17,51.5063,-0.1271,The hashtag #FridayFeeling took the 10th place in the Top20 of London's Trends for Friday 27: https://t.co/ZQ0ZAttonz #trndnl
6.7067453880445747E17,51.36360375,-0.12777688,@ultrabritton @UltraDHC @natsmountain Film or digital?
6.7067455605126349E17,51.50805556,-0.12805556,Just posted a photo @ Trafalgar Square https://t.co/uvCazqoyxw
6.706745742966784E17,51.5018349,-0.1597519,#jacobcohen #limtededition #horsehairbadge #silverplatedbranding #serialnumber #001of022… https://t.co/dbZIIhUunf
6.7067459209306522E17,51.44775369,0.11856034,@judmoo congrats to you for having amazing tennis player sons well done to all the family ps Jamie is your spitting image 🇬🇧
6.7067462292119962E17,51.5211376,-0.07237698,My baby @bellaunion came out with a #rsdbf #split7inch with #mercuryrev -… https://t.co/2B8MGkOsvB
6.7067463578096435E17,51.5475751,-0.0472424,@LopeAriyo ill do one blog post then nothing for months I can see it.
6.7067467756043469E17,51.5629815,-0.3753459,@SmuddleIt ya thank you me x https://t.co/HRaIC5dmMa
6.7067468194766438E17,51.53297163,0.05525779,Latest couple in town.  Harstag Charles & Fadekemi… https://t.co/CuGa4Pd1R8
6.7067468256405094E17,51.5272789,-0.0827649,B I R T H D A Y 🎈🍹 @ Meat Mission https://t.co/3boZm7j0i7
6.7067468582721946E17,51.55817848,-0.28220621,VIP lounge at Wembley before @ffdp and @skindredmusic #livemusic #ffdp… https://t.co/qs6Q72BDKU
6.7067471549789798E17,51.48726708,0.17317138,Are there any #horse lovers on here looking to earn an extra income? #jobs #freedom #lovelife #animals https://t.co/vkS8EzMZ3g
6.7067472143281766E17,51.4656984,0.00922364,Delicious brunch curtsy of @gailsbakery! @ Gail's Artisan Bakery  Blackheath https://t.co/AjzAaPB0fX
6.7067472378580992E17,51.33222222,-0.55777778,Temp 8.8°C Wind 13mph Press 1002.9hpa Falling Cloud 1950 ft Rain 0.0mm Humidity 72% #Woking #UKWeather
