id,latitude,longitude,text
6.5703944855565517E17,51.5063,-0.1271,On Wednesday 21  'Douglas Costa' was Trending Topic in United Kingdom for 4 hours: https://t.co/BuTZXHBHUL #trndnl
6.570396899755991E17,51.5063,-0.1271,Did you know that #PerfectMusicVideo was Trending Topic on Wednesday 21 for 11 hours in London? https://t.co/IUz2hac57s #trndnl
6.5703973886877696E17,51.6143467,0.2949951,@Metta11 good night mh dear and lovely friend have a most beauitful sweet dreams♥♥♥♥♥♥ https://t.co/diETgyeQMV
6.5703989620970291E17,51.33222222,-0.55777778,Temp 10.8°C Wind 8mph Press 1009.9hpa Steady Cloud 1205 ft Rain 0.0mm Humidity 82% #Woking #UKWeather
6.5703995926263398E17,51.37944444,0.09944444,Wind 3 km/h NNW. Barometer 1010.2 mb  Steady. Temperature 12.4 °C. Rain today 0.0 mm. Humidity 82%
6.5704002283574067E17,51.54130201,-0.02673323,#RSAvUSA #RWC2015 #nutsnjugsrwc2015 #try #rugbyboysarehotter #springboks #gilbert #London #iloverugby… https://t.co/RkZSPyZ5h2
6.5704015909189222E17,51.614334,0.2950176,@nurseya33 good night yaisha have a most beauitful sweet dreams♥♥♥♥♥♥♥ https://t.co/QqOScWh7HR
6.5704018772219085E17,51.45606995,-0.45414734,@TRIPPINGOLNEY He’s better than Trout in the postseason
6.570405494137897E17,51.51861593,-0.08049794,still wearing last night's makeup #yolo @ London Liverpool Street Station https://t.co/MuSSCfH1gU
6.5704062208856064E17,51.50296396,-0.21525138,WikiLeaks releases documents from CIA director's personal AOL account https://t.co/KiJE2NQxVg
6.5704088215635968E17,51.45606995,-0.45414734,@trot71 You can actually pitch
6.5704115088543744E17,51.6143526,0.2949827,@DebbieNotHere good night debbie have a most awesome sweet dreams♥♥♥♥♥♥ https://t.co/rBo2VHUB0a
6.5704116167315456E17,51.45606995,-0.45414734,@trot71 Potato  potato
