id,latitude,longitude,text
6.293091845222359E17,51.5149,-0.16819,Just posted a photo @ Hyde Park https://t.co/BShof9QwAC
6.2930918683329741E17,51.4745,-0.192114,Gonna be in zeeee new mega store soon soon...anybody wanna use my staff discount...yell at me!!! #CLFC #CFC 👈👈👈
6.2930923783182746E17,51.470937,-0.458744,Just posted a photo @ Terminal 3 - London Heathrow Airport https://t.co/6pzzvn45Gt
6.2930924317958144E17,51.568107,-0.008301,Photo of @gizellj by Charde. #campfire #garden #flames #afterparty #glowing #firestarter #nightime… https://t.co/FDH47rs6PK
6.2930933703969587E17,51.508021,-0.076261,I'm at Tower of London - @hrp_palaces in London  Greater London https://t.co/V4OLu7flO0
6.2930938045074637E17,51.519574,-0.622378,@paulmeekcoms @brianmoore666 @ThePoke But edges need a clean.
6.2930941782198272E17,51.530773,-0.123382,to cambridge (@ London King's Cross Railway Station (KGX) - @nationalrailenq) https://t.co/FMwCvKOPCh
6.2930944270261862E17,51.46609,-0.135522,Sunny walk home. I just finished walking 4.36 km in 45m:51s with #Endomondo #endorphins http://t.co/3Q5jMuROQm
6.2930952717167002E17,51.50658,-0.137444,Just posted a photo @ Christie's https://t.co/XCRNMA8vQU
6.2930955776496026E17,51.508056,-0.128056,Summer summer summer Time☀️#Loveit @ Trafalgar Square https://t.co/KO7a2H1gKi
6.293096068801495E17,51.441974,-0.089551,StockMarketWire Most Traded Stocks by Value at 16:00 http://t.co/UniW3lq3kP http://t.co/GJtVCdlZFY
6.2930960840682291E17,51.441974,-0.089551,StockMarketWire Market Movers - Top risers and fallers at 16:00 http://t.co/JUY5DGKsMc http://t.co/GJtVCdlZFY
6.2930960996711629E17,51.441974,-0.089551,StockMarketWire Market Movers - Top risers and fallers between 15:00 and 16:00 http://t.co/HPTKxZhKGS http://t.co/GJtVCdlZFY
6.2930961142258483E17,51.441974,-0.089551,StockMarketWire UPDATE: Euro/Pound up 0.79% @ 0.7042 http://t.co/hXaZjsMQ5Q http://t.co/GJtVCdlZFY
6.2930961291149722E17,51.441974,-0.089551,StockMarketWire Mining Sector: Randgold up after solid all-round H1 performance http://t.co/oKYjFOu83w http://t.co/GJtVCdlZFY
6.2930961460182221E17,51.441974,-0.089551,StockMarketWire AEW UK REIT acquires property for £7.15m http://t.co/JTIEPXTVU3 http://t.co/GJtVCdlZFY
6.2930962111151718E17,51.332222,-0.557778,Temp 22.6°C Wind 5mph Press 1010.5hpa Rising slowly Cloud 5400 ft Rain 0.5mm Humidity 43% #Woking #UKWeather
