id,latitude,longitude,text
6.2672126123066163E17,51.518228,-0.12163,🎓🎉Graduation Timee🎓🎒🎉🎊 (@ Kaplan International Colleges in London  WC1A 2DA) https://t.co/dDw6a54ONF
6.267212676228055E17,51.54258,-0.09956,Oh yeah we love lamingtons and plus they are made with raspberry jam #aussiechef #aussietreats… https://t.co/OAw3vE2czz
6.267213831548887E17,51.507824,-0.304907,Meat Special of the week  Sant'Elsa Cured Spicy Spianata Oven baked Courgette Sweet Gorgonzola cheese… https://t.co/PTwjLlWXZ6
6.2672138533579981E17,51.51624,-0.07492,Lunch with all the food truck option (at Petticoat Lane Market) [pic] — https://t.co/yQsl1LIjlD
6.2672139681989018E17,51.517602,-0.137119,Listen to In a Big Country by Big Country on @AppleMusic. https://t.co/QaN7Csnls8 http://t.co/vGJtxeFEOl
6.2672141350064128E17,51.5002,-0.126236,Wo liegt London? http://t.co/fgfAZGszhA #London #quiz
6.2672142454411674E17,51.51587,-0.18026,At @westfield — https://t.co/XEZYyS33CP
6.2672148452278682E17,51.5002,-0.126236,Wo liegt London? http://t.co/fgfAZGszhA #London #quiz
6.2672151691123098E17,51.474832,-0.027913,@Jophorus_ sounds legit I'd say
6.2672152436453786E17,51.501011,-0.177475,My head hurts. #aboutlastnight #Proms #PeteTong #house classics with #TheHeritageOrchestra AMAZING! @… https://t.co/f2gGDCrkJ3
6.2672152463714714E17,50.82257,0.344075,Pit stop en route to Brighton (@ Starbucks) https://t.co/mh3qoLdjwh
6.267215571723264E17,51.461416,-0.302938,@justin_casey_84 @roryontour There are  after all  something like 9.5 times as many Muslims in the UK than there are Jews.
6.2672155727305114E17,51.614307,0.295079,@ImmortalLass to my special and awesome friend moira hsve a most beauitful and amazing day♥♥♥♥♥ http://t.co/8r7K5iJsad
6.2672159542857318E17,51.516529,-0.12264,Second day of a 3D printing session with a group of young people dragonhalltechhub #ultimaker… https://t.co/HOOhB847xU
6.2672159821780992E17,51.236511,-0.5716,The legend of robertswabey comes to collect📉👊 descentskateboards @keendist @decadestore… https://t.co/I2EL1sIt4R
6.2672161189546803E17,51.532862,-0.035295,Visual Merchandising | #boutique #independentshop #indieshop #africanwax #africanprint… https://t.co/ybQfjxZltS
6.2672165277311386E17,51.1833,0.283333,Tea on the lawn at sweet Sues ❤️ #sweetsues #vbf @ Tonbridge  Kent https://t.co/JuMPKyeJFZ
6.2672167636609434E17,50.954709,-0.496604,Pulborough we think you're wonderful @Pulborough http://t.co/aWhndYxnug
6.2672170435045376E17,51.50586,-0.099889,Ahoy motherfuckers ⚓️ @ H.M.S Olive https://t.co/44Tisxszw8
6.2672174852487987E17,51.565149,0.198793,Shops open till 8pm tonight lads both will and dodge cutting all day #daretobedifferent
6.2672175115894784E17,51.522194,-0.071768,Lacrimae rerum @ Brick Lane  London https://t.co/bicLAZYyKX
6.2672175885963264E17,51.505491,-0.224836,Work Zone - Kiko Supervisor Full Time - London #ukjobs http://t.co/tXWO6yMk6W
6.2672181617065574E17,51.56533,-0.025679,😂😂😂😂 Peppa Pig ah soh u ah gwarn?!! 🔊🔊🔊🔊🔊🔊 @ Leyton Jubilee Park https://t.co/QcIOT4Jf1f
