id,latitude,longitude,text
6.7044615289087181E17,51.5286293,-0.2359587,Now we're talking! @ Loft Studios-Events https://t.co/98Vo5VxItL
6.7044617737304474E17,51.50229744,0.0041156,Just one part of last nights amazing show! @ The O2 https://t.co/lNQqqNq4Do
6.7044628682757325E17,51.46255891,-0.13714488,Hold On by Alabama Shakes is #nowplaying in Bison and Bird  London.
6.7044663757208781E17,51.52548865,-0.08594662,SMD x BARNT X DJ QU x CHURCH @ XOYO https://t.co/D0NuGaRhgi
6.704466828579799E17,51.3817418,-0.2316393,@RadioX @rossabuchanan morning hun! Love that wolf alice tune! Have an awesome day  love you lots my darling x
6.7044671337155789E17,51.55310556,-0.22190333,And....wide awake!
6.7044702242459648E17,51.59861111,-0.56444444,Temp: 1.9°C  Wind:0.0mph  Pressure: 1013.48hpa Rising  Rain Today 0.0mm.  Forecast: Becoming fine
6.7044705795021619E17,51.5063,-0.1271,1. #BleepASongToMakeItSoundDirty 2. #PlannedParenthood 3. #grahamnorton 4. #UnpopularPartyGames 5. #Gogglebox  2015/11/28 03:32 GMT
6.7044705953568768E17,51.5063,-0.1271,6. J Cole 7. Burt Bacharach 8. Kendrick 9. Britain to the Tories 10. PJ and Purple  2015/11/28 03:32 GMT #trndnl https://t.co/do7Hdxwcnc
6.7044712747514675E17,51.5349159,-0.105903,100 (Built For This) 💯 @thedappy @o2islington #NDubz #Dappy #DappyContostavlos… https://t.co/tdtOmOJ7Qi
6.7044750698820403E17,52.01302,0.347593,The Feeling by Justin Bieber Featuring Halsey is #nowplaying in The Plough Bar & Grill.
6.7044778884967629E17,51.5063,-0.1271,On Friday 27  'Wayne' was Trending Topic in Worldwide for 5 hours: https://t.co/z0cNfHbyP7 #trndnl
6.7044780209526374E17,51.5063,-0.1271,Did you know that 'Rock On Ruby' was Trending Topic on Friday 27 for 3 hours in United Kingdom? https://t.co/Q5btfkThoU #trndnl
6.7044794865263821E17,51.50343512,-0.0833467,Brighton is expensive and far away and I hate it. Lights are bloody gorgeous though @ Brighton Beach https://t.co/2oiqznpDNO
6.7044799245386138E17,51.5349159,-0.105903,100 (Built For This) 💯💜 @thedappy @o2islington #NDubz #Dappy #DappyContostavlos… https://t.co/qaiGCYj1ZJ
6.7044800798117478E17,51.51551835,-0.30205601,How Deep Is Your Love by Calvin Harris And Disciples is #nowplaying in WA Cafe.  Download it now at https://t.co/REzGXElrm3
6.704480080021504E17,51.49290864,-0.2546238,Come And Get It by Selena Gomez is #nowplaying in Hare & Tortoise.  Download it now at https://t.co/V9AzMuDnZ0
6.7044802079046861E17,51.5063,-0.1271,On Friday 27  #DavisCupFinal was Trending Topic in London for 7 hours: https://t.co/ZQ0ZAttonz #trndnl
6.7044817770794189E17,51.5349159,-0.105903,You know I keep it 💯💜 @thedappy @o2islington #NDubz #Dappy #DappyContostavlos #CostadinosContostavlos… https://t.co/YsAYdDlVDb
6.7044820166574899E17,51.512852,-0.184306,I'm at NUKS UK https://t.co/LXxJYmUDSH
6.7044820374198682E17,51.5349159,-0.105903,100 (Built For This) 💯💜 @thedappy @o2islington #NDubz #Dappy #DappyContostavlos… https://t.co/tdtOmOJ7Qi
6.7044823365152358E17,51.33222222,-0.55777778,Temp 1.4°C Wind 0mph Press 1010.0hpa Rising Cloud 1466 ft Rain 0.0mm Humidity 77% #Woking #UKWeather
6.7044839995149107E17,51.51643416,-0.12961888,Just posted a photo @ London  United Kingdom https://t.co/W1SRUuUOwM
6.7044870486064333E17,51.50514919,-0.07558474,Just posted a photo @ Tower Bridge https://t.co/E8MIQvMq7v
6.7044882727965082E17,51.4112778,-0.300658,What a find from wetherspoons' basement #hoarder #probablyhaunted @ The Kings Tun https://t.co/MCBNNfmyT1
6.7044913217214054E17,51.5,-0.13,A stream of the Carthaginians was not the sole  that in one common language  (it was now far spent; with the spoils of unknown Barbarians 
6.7044920475037696E17,51.5,-0.13,issuing from the Coptic was confined to the calm possession of the senate was not able to subdue the weakness of Arcadius and Honorius  who
6.7044926105050726E17,51.5,-0.13,had violated the sacred property was exhausted  they had supported the cause of these tyrants were insensible of religion in that city
6.7044956001630208E17,51.5166817,-0.1427275,Stanley is such a wonderful actor. It was an amazing time to be here . ❤️ #londonlife @ Regent Street… https://t.co/dnYmsjQYh2
6.7044971177883238E17,51.51551835,-0.30205601,Love Me Like You by Little Mix is #nowplaying in WA Cafe.
6.7044987974805914E17,51.51643416,-0.12961888,Terkadang kesedihan memerlukan kesendirian  meskipun seringkali kesendirian mengundang kesedihan tak… https://t.co/1f6wa9w7Su
6.7045005516214682E17,51.5063,-0.1271,Trend Alert: 'Alan Carr'. More trends at https://t.co/do7Hdxwcnc #trndnl https://t.co/J9qSdSQiVX
6.7045010076694118E17,51.51228577,-0.1863706,I'm at Smart Hyde Park Inn in Bayswater  London https://t.co/FnY4D3yxeq
6.7045010823699661E17,51.52299267,-0.13028925,I'm at 30  Torrington Square in London  United Kingdom w/ @mira_icegurlz https://t.co/J78he3jInZ
6.7045022890295296E17,51.50962389,-0.13260841,I'm at Tiger @TigerLondon in London  Greater London https://t.co/AnPGvqilOs
6.7045050935926784E17,51.51551835,-0.30205601,The Hills by Weeknd is #nowplaying in WA Cafe.  Download it now at https://t.co/SgUyx5vqij
6.7045073005930906E17,51.52391263,-0.07428854,Believe & achieve..they gonna love me for my ambition @officialchip bare… https://t.co/buh6tndiS3
6.7045075809408614E17,51.6200638,0.3004751,Ffs 👀 out out @ Sugar Hut https://t.co/ThSvtcdlgr
6.7045116110795162E17,51.55879747,-0.21172768,#flexfriday #manwithamission #watchmework #grind #inspire #STYXXCLTHNG® #belikezeus™ #fitfam #fitness… https://t.co/smdai6EHc3
6.7045135545522176E17,51.49960344,-0.16305269,The Happy Elf by Harry Connick Jr is #nowplaying in Harrods  London.  Download it now at https://t.co/tO0vLpfvYJ
6.704515615591383E17,51.51148188,-0.13404454,Out with this one tonight @ Archer Street Cocktail Bar https://t.co/zZcpMa7P15
6.7045185649001267E17,51.49972222,0.25027778,#Thurrock #Weather 28/0400 Fcast:Fine weather|Temp/WindChill:2.8°C/1.2°C|Rain2Day 0.0mm|Baro:1016.0hpa Rising slowly|WindGust 6.1mph S
6.7045200651608064E17,51.33222222,-0.55777778,Temp 1.4°C Wind 1mph Press 1010.1hpa Rising Cloud 1464 ft Rain 0.0mm Humidity 77% #Woking #UKWeather
6.7045205915039334E17,51.500753,-0.12468,BONG!   BONG!   BONG!   BONG!   BONG!   BONG!   BONG!   BONG!   BONG!   BONG!
6.7045206596613734E17,51.59861111,-0.56444444,Temp: 1.8°C  Wind:0.0mph  Pressure: 1013.68hpa Rising  Rain Today 0.0mm.  Forecast: Fine weather
6.704520681178153E17,50.8,0.04694444,Wind 8.1 kts N. Barometer 1018.4 hPa  Rising. Temperature 4.3 °C. Rain today 2.1 mm. Humidity 84%
