id,latitude,longitude,text
6.6077835384723866E17,51.5063,-0.1271,6. 1st of November 7. Arzaylea 8. Scruff 9. Lambeth 10. Sonny Bill Williams  2015/11/1 11:18 GMT #trndnl https://t.co/do7Hdxwcnc
6.6077837679020442E17,51.520134,-0.0705628,At @3_beards #SiliconDrinkAbout #Halloween party at @secondhomeldn with… https://t.co/Gv6HOMUrMQ
6.6077837745286758E17,51.5002,-0.126236,Where is London on the map? Play the game at https://t.co/sBbyx2c4ZP #London
6.607783777841152E17,51.50101088,-0.17747535,#monument in the #mist @ Royal Albert Hall https://t.co/Z5TrccNE3Z
6.6077838043921203E17,51.5002,-0.126236,Travelling to London or just twittering about London? https://t.co/sBbyx2c4ZP #London
6.6077838459998208E17,51.53404265,-0.0680808,This is a profile picture! #nofilter #Halloween #London #zombielazercave… https://t.co/dcEtOXqrE0
6.6077838821115494E17,51.56603099,0.02494756,Just posted a photo @ Wat Buddharam. https://t.co/ctbfTtzAPA
6.6077839636916224E17,51.47935752,-0.29257379,My every morning #jog is like this 😥 #foggy #AutumnNotWinter #NeedMoreSun #workout #fitness #healthy… https://t.co/HowuuFeIYB
6.6077841172875674E17,51.50848289,-0.07747913,- . . Good Morning all the way from 🇬🇧❤️ @ Tower of London https://t.co/COOpCC4Aei
6.607784571656233E17,51.48450589,-0.17580767,Going through my phone and found this from the other night. Had such a wonderful night out with these… https://t.co/TiW2OYwro8
6.6077847695436595E17,51.50574923,-0.18453694,#autumncolours @ Hyde Park  Round Pound https://t.co/R6SyAIPWBy
6.6077850615076454E17,51.49398907,-0.16957054,#London #unitedkingdom  #beautifuldestinations #travel #traveler #worlderlust #beautifulplace… https://t.co/xDZ014of3x
6.6077854007846912E17,51.23692329,-0.57785854,Just posted a photo @ Bar Thirteen https://t.co/kLLulDXYQk
6.6077854598406963E17,51.52467954,-0.07811305,Catch Fire #5sos #SGFG #StreetArt #shoreditch #CatchFire #LostInTheSwirlingSea #SoundsGoodFeelsGood… https://t.co/aqj6VOa0li
