id,latitude,longitude,text
6.4028980190892032E17,52.07848,0.977239,Top gun style RC fighter at the HK flight festival @ Elmsett Airfield https://t.co/pdsYjV0Eg0
6.4028998777955942E17,51.576538,-0.139656,Extremely excited to have my voice on  @1xtra 🔊with the amazing!! @reelworldeurope #Jingles… https://t.co/pYSEnaum4A
6.4029003884095898E17,51.504299,-0.020594,#AstonMartinV8 in the #Motorexpo at #CanaryWharf  #London.   #Photographer:  Adnan Kundi For bookings… https://t.co/2yIbMXXRex
6.402900427752489E17,52.643068,-0.459449,Awesome truck!!!!!! @ The Land Rover Burghley Horse Trials https://t.co/fayjGS9OnM
6.4029005657030246E17,51.499821,-0.162819,💜☔️ #london #secondhome #holiday #rainyday @ Harrods https://t.co/dxp9dGRUsq
6.402900634405929E17,51.761237,-0.328339,@StAlbansDNews  IN Town7pm ST.PETERS STREET The NPA building were the virgina creeper is turning red for Autumn🍁🍂🍁🍂🍁 http://t.co/jmEaMle658
6.4029008927329485E17,51.509073,-0.139548,Pretty wild! @ Royal Academy of Arts https://t.co/JfCF4hrLvu
6.4029019209662874E17,51.57277,-0.076732,Dw @willianborges88 I got your back baby 💖
6.4029026687273779E17,51.497882,-0.166706,I'm at @CostaCoffee in Knightsbridge  Greater London https://t.co/pGOSTaelXf
6.4029026938927923E17,51.572159,-0.07626,15mins ago I was flying HARDDD
6.4029030574132429E17,51.531781,-0.451166,Fucking working the whole weekend 😩 why
6.4029031916730368E17,51.512942,-0.122364,Club night @royaloperahouse with singingrosielee We knitted these reflective necklaces!… https://t.co/N1FENsBhTm
6.4029032657429299E17,51.5063,-0.1271,The hashtag #LouisBackTo1D took the 17th place in the Top20 of Worldwide's Trends for Friday 4: http://t.co/EiYbi23C7S #trndnl
6.4029034188350259E17,51.5063,-0.1271,The hashtag #IAmHappiestWhenI took the 1st place in the Top20 of United Kingdom's Trends for Friday 4: http://t.co/e81YyxuW23 #trndnl
6.4029035821207552E17,51.572159,-0.07626,The CHEEEK to wake me up like that is immense
6.4029036981771878E17,51.493801,-0.22415,Going to miss you TP! It all started with a great (cough cough crap) DIY… https://t.co/8yg4H7SR3i
6.4029052236034867E17,52.643068,-0.459449,❤️❤️❤️❤️❤️ how can LR better this? @ The Land Rover Burghley Horse Trials https://t.co/tEc8VuRSWg
6.4029054326895002E17,51.235751,-0.606683,A little change this season  same old me tho #surreyscorchers #basketball @ Surrey Sports Park https://t.co/v630XUcFGd
6.4029055198473011E17,51.538039,-0.19508,💯❤️ @ Vue Westfield London https://t.co/WgQnD90tMC
6.4029058365172531E17,51.494609,-0.099919,How's the serenity sjpmackay 🌲🌳🍂🍃🌿🍀🌵 @ Scotland https://t.co/Qn6FVE8z87
6.4029059028288307E17,51.515131,-0.043871,@SheiikhAkbaar so what u saying about adam!
6.402905972201472E17,51.5063,-0.1271,The largest number of Trends in London for Friday 4 was at 20 hours: http://t.co/iPPXjtqpnI http://t.co/BCKX4UAVBJ
6.4029068689871667E17,51.499817,-0.11119,Me too http://t.co/RF4Vbb0y3Y
6.4029069747672269E17,51.474121,-0.156701,Out with the Wife ✌🏽️ xxxx @ The Lost Angel https://t.co/3vdWWi4ERz
6.4029070843215462E17,51.501694,-0.127117,We're #hiring! Read about our latest #job opening here: MINIBUS DRIVER in Fleet  Hants - http://t.co/TaMRgoEMyg #Fleet #Transportation
6.4029071631751987E17,51.51299,-0.139929,تزين لك شبابيك المدينه يا حبيب الناس ❤️ @ Regent Street https://t.co/0VpctD3iLE
