id,latitude,longitude,text
6.4277204482485862E17,50.976528,-1.49099,Checking out the lovely blue cows with @laurarangecroft 😊🐮 #romseyshow… https://t.co/TSpS93ja5M
6.4277206655553126E17,50.9667,-0.133333,You know what  I think he might be on to something with this one... @ Heaven Sent https://t.co/nO2nZ9c9or
6.4277208420519117E17,51.5008,-0.1265,no one leaves home unless home chases you out #refugeeswelcome @ Parliament Square https://t.co/mZMdySN71N
6.4277211247883469E17,51.546729,-0.073151,I'm at Street Feast Dalston Yard in Dalston https://t.co/6LwhbHVWj6
6.4277212703742362E17,51.64469,-0.066786,@deiknuo @LesleyBryning @Rev_Gareth @Clairemaxim1 @minidvr @SimonADouglas And I never preach for longer than 10 minutes!
6.4277213934351974E17,52.646561,1.17766,Wet start to the #reloadfestival   Take a photo at Reload and win a prize!......   Hi everyone. Nicki… https://t.co/9L8PaXM7S1
6.4277215470727578E17,51.498587,-0.190906,Finally in our hotel! http://t.co/5Cn3pSBYNw
6.427721588302807E17,51.49805,-0.143826,Cheers to you  London! 🇬🇧💂🏼 @ Bag of Nails Pub https://t.co/atjuslGCbK
6.4277216817934746E17,51.526466,-0.080161,Round 1 theblueskitchen #Drinks #Bar #Restaurant #Shoreditch #London #Blues #Music #Food #Cocktails… https://t.co/CUyp2EeulM
6.4277216942928691E17,51.519595,-0.075737,#winetasting for #chile in @oldspitalfields with the #threewinemen great… https://t.co/IQ8lIxRJJh
6.4277218439862682E17,51.555942,-0.108164,#Retweet from @HectorBellerin: https://t.co/eVWRlvLGp2 #AFC #COYG
6.4277222560356352E17,51.481594,-0.189801,😘 @ Under the Bridge https://t.co/ipdf1VEOup
6.4277223594252698E17,51.751317,-0.457038,@phonox_london we should be angry because we lost out on a booking at plan b due to closing earlier.  The bug b2b loafah.. Nuff said.
6.4277224915878707E17,51.61584,0.032999,She scrubs up well for a Welsh girl. Phew!  #weddingvibes @ Woodford Green  Essex https://t.co/iU1xjEnU7C
6.4277228446640538E17,51.513291,-0.139004,Into the night... #macavaf #maccarnaby #macpro #london #carnabystreet #takeover #carnival… https://t.co/QPovVEX4o6
6.4277230574830387E17,51.526,-0.078,Bad-Good-Great 🔸🔷🔸#shoreditch #streetart #betterforit @ Shoreditch https://t.co/gPjjzDDgF9
6.4277231002649395E17,51.53346,-0.043505,Lovely catch up with okgourlay today in one of my fave places. #victoriapark @ Boating Lake At… https://t.co/0Ic0znBMG8
6.4277239237332173E17,51.3656,-0.1963,Japanese Curry Rice Yumz! #chefBernieT @ Sutton  London https://t.co/wi4xK1TpZ1
6.427723936525271E17,51.536695,-0.10355,Tom Hardy .... You so n so ;) @ Everyman Screen on the Green https://t.co/4f2xZj5GWN
6.4277241181392077E17,51.473827,-0.345099,Pub crawl #pub #nightout #nightlife #fun @sidekickzzzzz @ The Milford Arms https://t.co/wiaXXhu8iY
6.4277248960983859E17,51.490616,-0.195848,#london #underground #alonetogether #mirrorpic #marriedlife #firstanniversary #inlove @ Earls Court https://t.co/UqFnD09RTW
6.4277250516651213E17,51.510414,-0.131758,A sexy evening with a sexy woman (@ Café de Paris - @realcafedeparis in Piccadilly  Greater London) https://t.co/gpnnQC5Nxs
