id,latitude,longitude,text
6.6732937052100198E17,51.514,-0.0784166,Drinking an Atlantic APA by @BrixtonBrewery at @craftbeercoec3 — https://t.co/e68VaC5Czb
6.673293713808425E17,51.55513942,-0.10107346,@RideResponsibly @LondonTaxiRadio @Simon_J_Clark I wonder why https://t.co/mXnKyprblQ
6.6732947064741888E17,51.47171,-0.468103,I'm at London @HeathrowAirport (LHR) in Hounslow  London https://t.co/rJhqw5GUZt
6.6732955122418483E17,51.52411382,-0.09636636,I'm at @TimberyardUk in London  Greater London https://t.co/xU9o9TuLQJ
6.6732960155581235E17,51.49281791,-0.17675957,#yummi #maki #spicytuna #sakemaki #edamame #sashimi #salad #lovesushi #london #londonsbestrestaurants… https://t.co/NnvD0ZslTM
6.6732965227751424E17,51.5084116,0.0854933,The Sugabelly character was a special kid...and I'm quite convinced she's American Intelligence...CIA!
6.6732968822256845E17,51.34572624,0.28848296,One of the Desserts option for the Winter Golf Experience is the Spotted Sponge with Custard. Anyone… https://t.co/ihc8AezHzK
6.6732970042395443E17,51.62214764,0.32026074,Community spirit is what is missing in this country
6.6732974499684352E17,51.5049248,-0.0149994,European Commission's Olga Solomon says #EMA's adaptive pathways is a "complex concept for everyone" #pharma #innovation #TOPRA
6.6732974874237338E17,51.52677392,-0.08158816,°○{ The Highlights Of Today }○° At the Afro Hair Salon Of The Year 3thirtysalon With My Awesome… https://t.co/3P5524SovF
6.6732978025832858E17,51.61975873,0.32269907,@LouBcakes I automatically looked round my lounge to see if I'd have coped 😳 got to get the Hoover out Asap!
6.6732978269932749E17,51.52194444,-0.07166667,Quirky little street art spotted last week in Brick Lane 💛 #art #streetart #streetartlondon… https://t.co/i3dg8PKS5N
6.673297889028096E17,51.4385208,0.26897978,Bluewater - P/T Sales Assistant (18 Hours) - Bluewater #ukjobs https://t.co/l1HxxXWl12
6.6732979181786726E17,51.4385208,0.26897978,Bluewater - P/T Seasonal Sales Assistants - Bluewater #ukjobs https://t.co/O46Ke0P04Q
6.6732982100597555E17,51.5218349,-0.15423672,Heyyyyy sexy beast 😍 #benedictcumberbatch #madametussauds #rhiancantthinkofgoodnames @ Madame… https://t.co/pAGLzGiPwD
6.6732985334412083E17,51.4983,-0.0830059,Drinking a Commonside Pale Ale by @BellevilleBrew at @simon_thetanner — https://t.co/zLjb0nzFem
6.6732985505118208E17,51.50760726,-0.09945631,I'm at @Tate Modern in Southwark  Greater London https://t.co/gXZQ6KJNVK
6.6732986392634163E17,51.5073509,-0.1277583,DIARY OF A MARATHONER: chapter 1 - DECISION  https://t.co/BAulkxDhCP
6.6732989622247424E17,51.49246169,-0.15735377,Mood. Coffee. Starbucks. #London #hollycooper #cold #starbucks @ Sloane Sqaure  Chelsea https://t.co/1XShkrQTvQ
6.6732990167504077E17,51.50213785,-0.01949254,Just posted a photo @ Hazev https://t.co/zkUhNFGvuE
