id,latitude,longitude,text
6.2632761600233472E17,51.554821,-0.067862,Todays office is 💪🏼  what a great place to work out. #gym #weights @ Barber's Gym https://t.co/VVJDCcrue5
6.2632765478708429E17,51.683567,-0.021831,@BTCare hi there  what is the standard set up time for broadband  I have been waiting for over a week and no confirmed date as of yet
6.263276572071977E17,51.534803,-0.107441,@Bendalihypno We've already had a chat about this I think - wish you well but probably not a good idea to spam critics. Just get fucked off.
6.2632766226971443E17,51.510378,-0.130119,For old times sake...15 years ago...and it feels like yesterday!...so many emotions!! (@ Leicester Square) https://t.co/lGkBqD93Zi
6.2632770954375987E17,51.433218,-0.094351,#workspacewednesday @WSCargoWorks pick is @gsponsorship Leading independent sponsorship agency: Consultancy  PR & Activation  Events & Sales
6.2632771711847629E17,51.500152,-0.126236,Can you recommend anyone for this #job? P/T Food and Beverage Assistant - The Waldorf Hilton - http://t.co/1cRYzcB0P2 #London #Hospitality
6.2632782911481037E17,51.50539,-0.107397,Ashley Monroe: ‘It’s Hard for Me to Write a Happy Song’ http://t.co/YN0uiiCKw1 http://t.co/rRFJ6sLWsf
6.2632783149728154E17,51.530464,-0.056128,This afternoon  @typingroom will be releasing tickets to their collaboration dinner with Chef… https://t.co/kkAQOixtzj
6.2632784618160128E17,51.369611,-0.093586,U have no manners @Drake
6.2632798908573286E17,51.501843,-0.123107,Wut? 🇬🇧🌚 @ Big Ben https://t.co/yI8dwY1zQx
6.2632806315293082E17,51.525021,-0.090995,Wir kommen btw unnormal Gut mit der Underground Bahn hier in London klar xD  #sebacielontour #London @Alwinschen @Dunklersim
6.2632806396241101E17,51.548592,-0.122824,"These niggas ain't about starve us" 💀💀💀
6.263281000544297E17,51.507537,-0.14248,Repost from @yuricatania toprankrepost #TopRankRepost This is on of my favorite photos from the new… https://t.co/PwKT3cb08T
6.26328103686656E17,51.503952,-0.115076,"@PrinceMads_: Feels weird when I listen to RICO and Amen now."Meek was shit in both tbh especially RICO
6.2632817293881754E17,51.398341,-0.032475,Creative London mornings from the Battersea bridge with @icreatelife and avayvod @ Albert Bridge https://t.co/H4AvUeJ4WD
6.2632817429359411E17,51.511251,-0.190017,I had this delicious number last night at #iltrillo on Hollywood road (London) a must go to #Italian… https://t.co/wxWHuGdykg
6.2632821206749594E17,51.076808,1.001172,On safari! @ Port Lympne Reserve https://t.co/rRrlwflR79
